S,X,Y
1,a,10.055297149
2,b,11.462668876
3,a,12.140243673
4,b,14.025321613
5,a,6.9220788938
6,b,16.523658737
7,a,7.3505824617
8,b,13.416169925
9,a,11.279274948
10,b,12.571377418
11,a,12.216500322
12,b,12.017293289
13,a,10.485681506
14,b,14.422881046
15,a,12.127070381
16,b,16.750440376
17,a,8.87498978
18,b,11.498568384
19,a,11.509412512
20,b,13.603713923
21,a,9.3403760831
22,b,12.983120101
23,a,6.3939597509
24,b,17.136664589
25,a,10.851241672
26,b,14.516427116
27,a,9.4042276435
28,b,12.876425429
29,a,11.237658337
30,b,16.663709632
31,a,5.3250487938
32,b,13.000692187
33,a,11.227530562
34,b,17.141809479
35,a,12.244568477
36,b,15.280892794
37,a,14.066419763
38,b,10.065634091
39,a,8.8090549896
40,b,14.310353323
41,a,9.193912484
42,b,13.749571747
43,a,5.0525647349
44,b,16.455485816
45,a,8.6548539676
46,b,14.697659833
47,a,11.274214265
48,b,13.702036794
49,a,12.853322714
50,b,12.405112304
51,a,6.2425023575
52,b,15.739150326
53,a,9.5364734759
54,b,14.194845696
55,a,11.003993739
56,b,14.024070428
57,a,11.299087077
58,b,13.095076923
59,a,11.07097867
60,b,15.431437157
