S,X1,X2,Y
1,a,a,x
2,a,b,z
3,b,a,x
4,b,b,x
5,a,a,x
6,a,b,x
7,b,a,x
8,b,b,x
9,a,a,y
10,a,b,x
11,b,a,x
12,b,b,z
13,a,a,x
14,a,b,y
15,b,a,x
16,b,b,x
17,a,a,x
18,a,b,x
19,b,a,x
20,b,b,x
21,a,a,y
22,a,b,z
23,b,a,x
24,b,b,x
25,a,a,x
26,a,b,z
27,b,a,x
28,b,b,x
29,a,a,x
30,a,b,z
31,b,a,x
32,b,b,y
33,a,a,x
34,a,b,y
35,b,a,z
36,b,b,z
37,a,a,x
38,a,b,z
39,b,a,x
40,b,b,x
41,a,a,x
42,a,b,y
43,b,a,x
44,b,b,y
45,a,a,x
46,a,b,y
47,b,a,x
48,b,b,x
49,a,a,x
50,a,b,y
51,b,a,x
52,b,b,y
53,a,a,y
54,a,b,z
55,b,a,x
56,b,b,x
57,a,a,y
58,a,b,y
59,b,a,x
60,b,b,x
